"DT_GERACAO","HH_GERACAO","ANO_ELEICAO","CD_TIPO_ELEICAO","NM_TIPO_ELEICAO","CD_ELEICAO","DS_ELEICAO","DT_ELEICAO","SG_UF","SG_UE","NM_UE","SQ_CANDIDATO","NR_ORDEM_CANDIDATO","CD_TIPO_BEM_CANDIDATO","DS_TIPO_BEM_CANDIDATO","DS_BEM_CANDIDATO","VR_BEM_CANDIDATO","DT_ULTIMA_ATUALIZACAO","HH_ULTIMA_ATUALIZACAO"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032510,3,13,"Terreno","Terreno na Rua Papa João Paulo I, 153","90000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032510,4,13,"Terreno","Terreno na cidade de São João do Rio do Peixe, Paraíba","100000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032511,1,12,"Casa","Casa em alvenaria, localizada na Rua Rodolfo Plotow, n. 93, bairro Costa e Silva, Joinville/SC, CEP 89217-310, com inscrição imobilia´ria 13.20.41.17.0620.0001","590000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032511,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Wolkswagem Gol, cor branco, gasolina, 2002/2002, placa MBK 6994","7000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032512,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","ONIX HATCH EFECT 1.4 8V F.Power 5 portas, mecânico","48239,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032512,2,12,"Casa","CASA GEMINADA 05, DO RESIDENCIAL MARIA JULIA, localizada na Rua Emilio Wolfgramm, n. 21, bairro Profipo, Joinville/SC, com área privativa de 60,700 m²","145000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032514,1,12,"Casa","Casa Geminada 03, no Residencial Francisca, localizada na Rua Francisca Mathias, n. 15, bairro Jardim Iririú, Joinville/SC, matrícula 156.534","23250,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032514,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VW/Gol 16V, cinza, 1999/2000, Placa CWJ0838","8000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032514,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Citroen C4, 2009/2010, preto, Placa MHG6205","24000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032515,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Automóvel Chevrolet/GM Prisma Joy 1.4, cor prata, 2006/2007","25000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032515,2,99,"OUTROS BENS E DIREITOS","Aplicação","11547,43","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032516,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","HONDA CIVIC LXR 2014, AUT., PLACA MLW 4394","53000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032516,2,12,"Casa","SOBRADO LOCALIZADO NA RUA RUBEN ROBERTO SCHMIDLIN,  N. 75, BAIRRO IRIRIU, JOINVILLE/SC, COM 240,0 M²","800000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032517,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Cronos Drive 1.3 (fiat), 2020, Placa RKW7F17","73000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032517,2,12,"Casa","Casa na Rua Hermelino Alves de Souza, 57, Bairro Coral, Lages/SC","180000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032517,3,12,"Casa","Geminado na Rua dos Universitários, n. 216, bairro Jardim Sofia, Joinville/SC","250000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032517,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Moto NC 750 (Honda), 2019/2020, Placa QJZ7940","32000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,1,41,"Caderneta de poupança","CEF AG.1554-7, C/C 00020185-2","3999,08","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,2,13,"Terreno","Terreno em Joinville/SC, frente para Rua Copacabana, 420, com área total de 594 m², edificado com uma casa de madeira.","61000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,3,99,"OUTROS BENS E DIREITOS","ITAU PERSONNALITE KINEA CHRONOS FICFI","25447,86","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,4,15,"Sala ou conjunto","Sala Comercial n. 06, localizada na Rua Max Colin, n. 2361, bairro Glória, Joinville/SC, matrícula 79.804","72500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,5,99,"OUTROS BENS E DIREITOS","ITAU ACOES ESTRATEGIA SP500 FICF","10000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,6,99,"OUTROS BENS E DIREITOS","Aplicação RDB/CDB BANCO ITAU S/A","199588,31","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,7,99,"OUTROS BENS E DIREITOS","APLICAÇÃO RDB/CDB BANCO ITAU S/A","1075,81","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,8,41,"Caderneta de poupança","Caderneta de Poupança Bradesco S/A, Conta 730.401-3, Agência 358","20724,71","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032518,9,41,"Caderneta de poupança","Caderneta de Poupança na Caixa Econômica Federal, conta 15149-1, agência 0419","16334,47","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032519,1,11,"Apartamento","Apartamento 304, bloco 13, do Residencial Spazio Jovita","141000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032520,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VW/VOYAGE 1.0, Placa MIW6992, 2011","21000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032520,2,12,"Casa","Casa localizada na Servidão Amandos Karnopp, 111, Jardim Sofia, Joinville/S, com 450 m²","450000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032521,1,63,"Dinheiro em espécie - moeda nacional","Dinheiro em espécie","70000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032521,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Caminhonete Dodge Journey, 2013/2014, Placa MFU4315","25276,96","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001032521,3,99,"OUTROS BENS E DIREITOS","Consórcio junto a BB Administradora de Consórcios S.A","6948,96","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033323,1,32,"Quotas ou quinhões de capital","1500 QUOTAS DE CAPITAL DA EMPRESA CASA DE SEGURANÇA RN LTDA ME CNPJ 02166186000189","1500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033323,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FIAT PALIO STORTING 1.6 ANO/MOD 13/14 PLACA MKW 3709 RENAVAM 00595174612","42000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033324,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","veículo VW Fusca ano/modelo 1971, azul, placa adk-2881","4500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033325,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","veículo fiesta 2011, placa NYA 9569","27000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033327,1,11,"Apartamento","Apartamento","228000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033327,2,32,"Quotas ou quinhões de capital","Participação societária em empresas","588081,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033327,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Motocicleta","10000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033327,4,79,"Outros fundos","Previdência Privada","2900,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,1,31,"Ações (inclusive as provenientes de linha telefônica)","CA´PITAL DA EMPRESA URGEANEST CLINICA CNPJ: 09620905000139","5000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,2,31,"Ações (inclusive as provenientes de linha telefônica)","CAPITAL DA EMPRESA REBELEZA ESTETICA AVANÇADA CNPJ 35050978000142","5000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","BMW X1 ANO 2016/2016, PLACA QHS8548, RENAVAM 01100515035","160000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,4,31,"Ações (inclusive as provenientes de linha telefônica)","CAPITAL DA EMPRESA SLIM GOLD CNPJ 33210644000163","5000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,5,74,"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado","FUNDO DE INVESTIMENTO CAIXA ECONOMICA FEDERAL","10,01","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","BMW 428I CABRIO ANO 2015, PLACA PPF2549, RENAVAM 01042466529","160000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033328,7,74,"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado","BB AUTOMATICO BB","12941,19","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033329,1,12,"Casa","Casa no bairro Profipo, rua vida cidade de toledo, n. 22","300000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033329,2,11,"Apartamento","apartamento rua coelho neto 79, ap 104, bairro saguaçu","300000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033330,1,13,"Terreno","Terreno com casa situado na Alois Finder 538","240000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033330,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","toyota corolla 2007","34000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033331,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","automóvel marca peugeot, modelo 207sw, ano/modelo 2010/2011","18000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033333,1,61,"Depósito bancário em conta corrente no País","Conta Corrente ¿ Banco do Brasil","7935,28","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033333,2,45,"Aplicação de renda fixa (CDB, RDB e outros)","Aplicações de Renda Fixa (CDB, RDB e outros)","8215,50","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033333,3,31,"Ações (inclusive as provenientes de linha telefônica)","Ações","28361,57","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033333,4,25,"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.","Joia, quadro, objeto de arte, de coleção, antiguidade, etc.","3000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033333,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Veículo Automotor Hyundai HB 20 1.0 Cor Prata","28000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033333,6,59,"Outros créditos e poupança vinculados","Conta Corrente ¿ Corretora Rico","224,75","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033334,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","Sandero, 2017 1.0","38000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033338,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","honda cg 150 titan ks 2006","4000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033342,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","citroen c3 glx 1.4 2011/2012, placa NXI 8899","21000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033343,1,11,"Apartamento","apartamento localizado no bairro Paranaguamirim","115000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033343,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","carro marca peugeot, modelo 308 thp ano 2012/2013.","45990,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033344,1,12,"Casa","casa de alvenaria, rua guaranta, n. 178, bairro petropolis, Joinville","280000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033345,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","citroen c3 15/16 preto placa kwz9791","34500,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033345,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","moto honda xre 300 vermelha 12/12 gasolina placa mkz8228, renavam: 00504111990","10093,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033346,1,12,"Casa","Sou proprietário de uma casa situada na rua:Germano Gunther 105, financiado junto a CEF","400000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033347,1,13,"Terreno","L O T E S  0 1   E  0 2  -  Q U A D R A  1 0 9   D O   L O T E A M E N T O   ¿ C I D A D E   B A L N E Á R I A   L U Z E M A R ¿  SFS","80000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033347,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","C A R R O   P E U G E O T ,   2 0 7   X R   1 . 4   F L E X   8 V   S P ,   2 0 1","23182,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033347,3,12,"Casa","Casa localizada em Joinville no Bairro Santa Catarina","180000,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033348,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","hyundai hb20, 2015/2015 placa QHG 5738","39900,00","29/10/2020","11:39:34"
"03/11/2020","21:06:34",2020,2,"Eleição Ordinária",426,"Eleições Municipais 2020","15/11/2020","SC",81795,"JOINVILLE",240001033348,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FORD KA ANO 2010/2011 PLACA MHO 4129","18300,00","29/10/2020","11:39:34"
